 Intimissimi is an Italian clothing label started in 1996 that specializes in bras briefs lingerie vests and pyjamas for women and men.	0
 Arabic Sciences and Philosophy subtitled A Historical Journal is a peer-reviewed academic journal published by Cambridge University Press. The journal deals with the history of Arabic science mathematics and philosophy between the 8th and the 18th centuries in a cross-cultural context.	13
 Eleutherodactylus sobetes is a species of frog in the Leptodactylidae family.It is endemic to Ecuador.Its natural habitat is subtropical or tropical moist montane forests.It is threatened by habitat loss.	9
 Gregory J. Matthews (born in Gresham Oregon) is an American politician and a Democratic member of the Oregon House of Representatives representing District 50 since January 2009.	4
 Ernstichthys intonsus is a species of banjo catfish that is endemic to Ecuador where it is found in the Napo River basin. This fish grows to a length of 4.9 cm (1.9 in).	9
 Eduardo Conget Salvatierra (born 22 June 1977 in Tudela Navarre) is a Spanish retired footballer who played as a midfielder.	3
 Eriaxis is a monotypic genus of orchids (family Orchidaceae) belonging to the subfamily Vanilloideae. The sole species is Eriaxis rigida.	10
 Al Alam Al Youm (in Arabic العالم اليوم meaning The World Today in English) is an Arabic business newspaper published in Cairo Egypt. It is the first private specialized independent paper of the country.	13
 Weiser High School is the only high school in Weiser Idaho. In 2006 it had a student population of 514. Every June it hosts the National Oldtime Fiddlers' Contest & Festival.	1
 The Triumph Acclaim was a front-wheel drive medium-sized family car made by British Leyland (BL) from 1981 to 1984. It was based on the Honda Ballade and used a Honda-designed engine but met United Kingdom component-content requirements. It was the final model of the Triumph marque.The development process began in 1978 when British Leyland entered into negotiations with Honda to develop a new small family saloon.	5
 Dirk Mai is an American photographer currently working for Cliché Magazine.From May 3-August 31 2008 photographs of Mai were on display in The Andy Warhol Museum (Pittsburgh PA). Deemed an 'Uberstar'--along with designer Rami Kashou internet celebrity Cory Kennedy model/designer Audrey Kitching journalist Rose Apodaca and writer/actor Clint Catalyst—Mai was hand-picked by sculptor/visual artist Glenn Kaino to represent his 21st Century take on Andy Warhol's Superstars.	2
 Shock: Injury Inflammation and Sepsis: Laboratory and Clinical Approaches (ISSN:1073-2322) is the official journal of the Shock Society the European Shock Society the Indonesian Shock Society the International Federation of Shock Societies and the Official and International Journal of the Japan Shock Society.	13
 Hanjin Venezia formerly Cosco Busan is a 275 m (902 ft) container ship made infamous by its 7 November 2007 allision with the protective fender of the Delta Tower of the San Francisco – Oakland Bay Bridge in heavy fog. The 08:30:00 UTC-8 allision sliced open two fuel tanks and led to the environmentally devastating Cosco Busan oil spill in San Francisco Bay.	5
 United Presbyterian Church of Canehill is a historic church on Main Street in Canehill Arkansas.It was built in 1891 and added to the National Register in 1982.	6
 Lubomyśle [lubɔˈmɨɕlɛ] is a village in the administrative district of Gmina Ślesin within Konin County Greater Poland Voivodeship in west-central Poland. It lies approximately 2 kilometres (1 mi) west of Ślesin 17 km (11 mi) north of Konin and 93 km (58 mi) east of the regional capital Poznań.	8
 Hesselagergård Manor located near Gudme in the southeast of the Danish island Funen is the oldest Renaissance building in Denmark. It was built by Johan Friis one of the most powerful man in Denmark during the reigns of Christian III and Frederick II.	6
 The Rise and Fall of the Confederate Government (1881) is a book written by Jefferson Davis former President of the Confederate States of America during the American Civil War. Davis wrote the book as a straightforward history of the Confederate States of America and as an apologia for the causes that he believed led to and justified the American Civil War.	13
 The Root Cellar is a children's historical novel by Janet Lunn that is set in the 1980s although much of the action takes place in the 1860s. It follows Rose Larkin an orphan who travels temporally back and forth between Ontario Canada of the 1980s and various settings of U.S. Civil War in the 1860s. This time travel is done through the root cellar of the title.	13
 The Luele River (called the Pio-Pio or Lié River in its lower course) runs from south to north through Idiofa Territory Kwilu District Democratic Republic of the Congo.The river starts as a clear stream in a small valley near Idiofa. It grows in size rapidly due to many small tributaries among which is the Punkulu River and then meanders through a large valley before entering the Kasai River downstream from Mangai.	7
 Agyrtacantha is a genus of dragonflies in the family Aeshnidae.The genus contains the following species:Agyrtacantha dirupta (Karsch 1889) - Trifid DusthawkerAgyrtacantha microstigma (Selys 1878)Agyrtacantha othello Lieftinck 1942Agyrtacantha tumidula Lieftinck 1937↑ ↑	9
 Marlborough Apartments is an apartment building in Montreal Quebec Canada. Its address is 570 Milton Street in the McGill Ghetto neighbourhood. It was designated a National Historic Site of Canada on November 16 1990.Built in 1900 it is four storeys tall and its facade is red brick.	6
 Dale Wood (born 9 June 1983 in Melbourne Victoria Australia) is a V8 Supercar racing driver currently living in Melbourne Victoria. He commenced his full-time V8 Supercar career in 2009 with the newly formed team Kelly Racing team having raced previously for the Tasman Motorsport aligned Greg Murphy Racing Fujitsu series squad. Wood was replaced after the Hidden Valley round although he returned to the team for the endurance race season pairing up with Jack Perkins.	3
 A Way of Life: Over Thirty Years of Blood Sweat and Tears is an autobiographical book written by Reginald Kray describing his personal highs and lows throughout his 30 years inside the British prison system. First published in hardback in 2000 by Sidgwick & Jackson and in paperback by Pan Books 2001.	13
 Lynx issiodorensis or Issoire Lynx was a species of lynx that inhabited Europe during the Pleistocene epoch and may have originated in Africa during the late Pliocene. It probably became extinct during the end of the last glacial period.It is generally considered as the ancestor of all four species of lynx alive today. Its skeleton resembled that of living lynxes but it had shorter and more robust limbs with a larger head and longer neck.	9
 A Collection of Songs Representing an Enthusiasm for Recording...By Amateurs is a compilation album by The Flaming Lips released on September 29 1998 (1998-09-29).	11
 Boulevard magazine published by St. Louis University is an American literary magazine that publishes award-winning prose and poetry. Boulevard has been called one of the half-dozen best literary journals by Poet Laureate Daniel Hoffman in The Philadelphia Inquirer.	13
 Lilit Pipoyan (Armenian: Լիլիթ Պիպոյանի; born June 16 1955) is an Armenian musician singer and architect.Pipoyan belongs to that narrow circle of modern Armenian musicians whose works present an alternative to the traditional folk classical spiritual and pop music.	2
 Thomas Tom Shinny (1899 - 8 May 1963) was an Irish hurler who played as a goalkeeper for the Limerick senior team.Born in Fedamore County Limerick Shinny first excelled at hurling in his youth. He arrived on the inter-county scene at the age of twenty-five when he first linked up with the Limerick senior team. He made his senior debut during a tournament game in 1925.	3
 USS Argosy (1863) was a steamer acquired by the Union Navy during the American Civil War. She was used by the Union Navy as a supply ship and gunboat in support of the Union Navy blockade of Confederate waterways.	5
 Y2K: Funkin' Till 2000 Comz is an album by The Gap Band released in 1999 on Eagle Records. This was the last studio album of the band before they retired in 2010.	11
 Mercury Wayne Hayes (born January 1 1973) is a former professional American football and Canadian football wide receiver kickoff returner and punt returner. He has played in the National Football League (NFL) for the New Orleans Saints and Atlanta Falcons and he has played in the Canadian Football League (CFL) for the Montreal Alouettes. Prior to his professional football experience he was a University of Michigan Wolverines football star.	3
 Government House in Newtown Wellington New Zealand is the principal residence of the Governor-General of New Zealand. It was designed by Claude Paton in the office of John Campbell Government Architect. Built between 1908 and 1910 the house's grounds total 12 ha and the house is 4200 m2.	6
 Maria Bramsen (born 1963) is a Danish singer graphic designer and illustrator. She is probably most widely known for her career as a vocalist for pop bands Tøsedrengene and Ray Dee Ohh.Bramsen joined Tøsedrengene in 1981 barely at the age of 18 replacing vocalist Gitte Naur. After Tøsedrengene's dissolution in 1986 she continued her career in the short-lived The Lejrbåls before becoming vocalist in Ray Dee Ohh along with Caroline Henderson.	2
 Diva is a 1981 French thriller film directed by Jean-Jacques Beineix adapted from the novel Diva by Daniel Odier (under the pseudonym Delacorta). It is one of the first French films to let go of the realist mood of 1970s French cinema and return to a colourful melodic style later described as cinéma du look.The film made a successful debut in France in 1981 with 2281569 admissions and had success in the US the next year grossing $2678103.	12
 Hale Products Incorporated is a unit of IDEX Corporation. Like its parent IDEX Hale manufactures hydraulic equipment. However this equipment is designed almost exclusively for the fire and rescue field.	0
 The Tower is a poem by the Irish poet William Butler Yeats. It is a passionate indictment of a man wrestling with age.	13
 William Frederick Weston 'Bill' Hinton (25 December 1895 – 1976) was a professional footballer who played for Swindon Town Bolton Wanderers Tottenham Hotspur.	3
 Kurumi Inui (乾 くるみ Inui Kurumi born 1963) is a novelist and mystery writer from Shizuoka Prefecture Japan. He is a graduate of Shizuoka University where he studied science and math. In 1998 his debut work J no shinwa won the 4th Mephisto Award. Because of his feminine-sounding name he is often mistakenly thought to be a woman.[citation needed] His work is distinguished by its slightly warped style.[citation needed] His most important work is Initiation Love.[citation needed]	2
 The Peixe River (Corumbá River) is a river of Goiás State in central Brazil.It flows into Corumbá River.	7
 Tommaso da Modena also known as Tommaso Baffini (1326 – 1379) was an Italian painter of the mid-14th century.	2
 The Vehicle Production Group LLC was a Miami Florida based wheelchair-accessible taxi cab maker. It produced the MV-1 Mobility Vehicle-1 a purpose-built wheelchair-accessible taxicab built in Mishawaka Indiana at an AM General plant.	5
 The Hyundai Mega Truck (hangul:현대 메가트럭) is a line of medium-duty commercial vehicle by Hyundai Motor Company. The range was primarily available as cargo and dump truck. Its model truck name is 'Hyundai'. In USA and Canada it was called the Bering MD.Most medium-duty truck models are distinguishable by a front 'Hyundai Truck' badge but the common Hyundai badge is usually used on the rear.In Japan Asia-Pacific Mid-East Africa South America its principal competitors are Kia Rhino.	5
 The Omanaia River is a river of the Northland Region of New Zealand's North Island. It flows northwest from the Waima Forest first as a stream and then as a silty arm of the Hokianga Harbour. The toiwnship of Rawene stands at the point where the river meets the main waters of the harbour.	7
 Kord Neshin (Persian: كردنشين‎ also Romanized as Kord Neshīn; also known as Kord Eshin Kord Īshīn Kūrdashī and Kyurdashin) is a village in Gowharan Rural District in the Central District of Khoy County West Azerbaijan Province Iran. At the 2006 census its population was 525 in 129 families.	8
 The McAuley Catholic High School is a coeducational Catholic Day School in Doncaster South Yorkshire England. The School takes its name from Catherine McAuley founder of the Sisters of Mercy the order which ran the School until the late 1980s.As a school for the children of Roman Catholics it was originally a girls private school until the move in the 1970s when the School became coeducational.	1
 The University of Gloucestershire is a public university primarily based in Gloucestershire England on four campuses three in Cheltenham and one in Gloucester.In February 2012 Baroness Rennie Fritchie was announced as the new Chancellor. Sir Henry Elwes was announced as the new Pro-Chancellor in addition to the Bishop of Gloucester Michael Perham who is the university’s current Pro-Chancellor.	1
 The Haunted Monastery is a gong'an detective novel written by Robert van Gulik and set in Imperial China (roughly speaking the Tang Dynasty). It is a fiction based on the real character of Judge Dee (Di Renjie) a magistrate and statesman of the Tang court who lived roughly 630–700.The book contains eight illustrations by the author as well as a diagram of the Monastery where the action takes place.	13
 Alex Lopes de Nasciment (born April 22 1969) is a former Brazilian football player.	3
 Faisal Karim Kundi (born on January 1 1975) was elected Deputy Speaker National Assembly of Pakistan on 19 March 2008. He had been elected as the youngest Deputy Speaker of the National Assembly. Deputy Speaker Faisal Karim Kundi comes from a well known political and agriculturist family of Khyber-Pakhtunkhwa province of Pakistan.	4
 The Alegre River (Goiás) is a river of Goiás state in central Brazil.	7
 The Age of Innocence is a 1993 American film adaptation of Edith Wharton's 1920 novel of the same name.	12
 Podhorodnianka [pɔtxɔrɔdˈɲaŋka] is a village in the administrative district of Gmina Suchowola within Sokółka County Podlaskie Voivodeship in north-eastern Poland. It lies approximately 11 kilometres (7 mi) north of Suchowola 39 km (24 mi) north-west of Sokółka and 62 km (39 mi) north of the regional capital Białystok.	8
 Frank Arnau (March 9 1894 - February 11 1976) was the pseudonym of a German crime fiction writer born as Heinrich Schmitt.	2
 Julianna Michelle Childs (born March 24 1966) known professionally as J. Michelle Childs is an American lawyer and judge in South Carolina who is a United States district judge on the United States District Court for the District of South Carolina.	4
 Infinite is the eighth studio album by power metal band Stratovarius released on March 28 2000 through Nuclear Blast (Europe) and Victor Entertainment (Japan). It reached #1 on that year's Finnish Albums Chart and remained on that chart for nine weeks. Four bonus tracks were made available for different international editions: Why Are We Here? It's a Mystery What Can I Say? and Keep The Flame all of which were later released on the band's 2001 compilation album Intermission.	11
 The Devil's Gondola (Italian:La gondola del diavolo) is a 1946 Italian drama film directed by Carlo Campogalliani and starring Loredana Carlo Lombardi and Erminio Spalla.	12
 Expanding Anyway is the debut full-length album by Psychedelic rock band Morning Teleportation. The album was released on Glacial Pace Recordings on March 8 2011 on both compact disc and vinyl formats.	11
 Azadegan-e Do (Persian: ازادگان 2‎ also Romanized as Āzādegān-e Do) is a village in Najafabad Rural District in the Central District of Sirjan County Kerman Province Iran. At the 2006 census its existence was noted but its population was not reported.	8
 Minh Đức is a commune (xã) and village in Việt Yên District Bắc Giang Province in northeastern Vietnam.	8
 Oconomowoc High School is a public high school located in Oconomowoc Wisconsin. Its mascot is the Raccoon. It is part of the Oconomowoc Area School District. As of the 2008–2009 school year it had 1420 students.	1
 Nepenthes inermis /nɨˈpɛnθiːz ɪˈnɜrmɪs/ is a tropical pitcher plant endemic to Sumatra. The specific epithet inermis is Latin for unarmed and refers to the upper pitchers of this species which are unique in that they completely lack a peristome.	10
 Chromocell is an American biotechnology company located in North Brunswick NJ at the Technology Center of New Jersey a research campus facility supported by the New Jersey Economic Development Authority. Chromocell was founded in 2002 by Nobel laureate Gunter Blobel and his student Kambiz Shekdar to commercialize their proprietary Chromovert. technology.	0
 Tomer Haliva (Hebrew: תומר חליוה‎; born September 24 1979) is an Israeli football Full back playing for Maccabi Be'er Sheva.Haliva began his career as a defender for Hapoel Be'er Sheva youth team and in 1997-1998 season he moved to the first team of the club. He played for Be'er Sheva sporadically until 2004-2005 moving to other lower league clubs the likes of Hapoel Tzafririm Holon (national league at the time) and Hapoel Mashosh-Segev Shalom (Liga Bet).	3
 Veshmeh Sara (Persian: وشمه سرا‎ also Romanized as Veshmeh Sarā) is a village in Howmeh Rural District in the Central District of Masal County Gilan Province Iran. At the 2006 census its population was 1213 in 308 families.	8
 Creativity is a website formerly a monthly magazine covering all things creative in advertising and design. The magazine launched in 1986 provides a showcase of the best ideas across all areas of consumer culture an exploration of the talent and techniques behind the work and insight on the people and the trends shaping brand creativity.Creativity covers the creative process from concept through execution.	13
 Blue Planet is an IMAX film directed by Ben Burtt and produced by the IMAX Space Technology corporation for the Smithsonian Institution's National Air and Space Museum as well as Lockheed Corporation. Filmed with the cooperation of the National Aeronautics and Space Administration (NASA) it was written edited and narrated by Toni Myers.Partially filmed from orbit during space shuttle missions the film is about the planet Earth.	12
 Alden Central School District is a school district in Alden New York United States. The superintendent is Adam Stoltman. The district operates three schools: Alden High School Alden Middle School and Alden Primary School	1
 Hartwell Neil Riser Jr. known as Neil Riser (born April 25 1962) is a funeral home owner in Columbia in Caldwell Parish in northeastern Louisiana who is a Republican member of the Louisiana State Senate. He was a candidate for Louisiana's 5th congressional district in the special runoff election held on November 16 2013 having been defeated by fellow Republican Vance McAllister a political newcomer from Swartz.	4
 Christ Church (Episcopal) is an historic Carpenter Gothic church in Fort Meade Florida. It is located at 331 E. Broadway. On May 6 1976 it was added to the U.S. National Register of Historic Places.	6
 You are freaking me out is the fifth album from the American band Samiam. Released in 1997 on Burning Heart Records and (the now defunct) Ignition Records.	11
 Pablo Mesa Díaz was a Cuban baseball catcher and first baseman in the Negro leagues. He played from 1930 to 1935 with several teams including the Cuban Stars (East) Cuban Stars (West) the Cuban House of David and the New York Cubans. He also played with Caguas in the Puerto Rican Winter League in 1939 and 1940.	3
 The University of Piraeus (Greek: Πανεπιστήμιο Πειραιώς) is a university located in Piraeus Greece with a total of nine academic departments focused mainly on economics business management and information technology.This institution is also home to the University of Piraeus Research Center (UPRC) which since its founding in 1989 has participated in technological research on a national and international level particularly in areas related to networking and internet technology.	1
 Glærem is a village in Surnadal Municipality in Møre og Romsdal county Norway. The village is located along the north shore of the Surnadalsfjorden about 3 kilometres (1.9 mi) northwest of Sylte and about 5 kilometres (3.1 mi) northwest of Skei and Surnadalsøra. The 0.79-square-kilometre (200-acre) village has a population (2012) of 271.	8
 Thierry Cygan (born April 4 1975 in Lens Pas-de-Calais) is a French defender currently playing for SO Cholet.	3
 Lucie Leblanc (born April 1 1962 in Montreal Quebec) is a politician from Quebec Canada. She was an Action démocratique du Québec (ADQ) Member of the National Assembly for the electoral district of Deux-Montagnes from 2007 to 2008.	4
 Edgar and Rachel Ross House is a historic home located at Seaford Sussex County Delaware. It was built between 1894 and 1897 and is a 2 1/2-story brick and frame dwelling in the American Foursquare style. It has a hipped roof with dormers one-story wraparound porch with Colonial Revival-style columns and two-story frame ell with a gable roof added between 1897 and 1904.It was added to the National Register of Historic Places in 1997.	6
 Shekaruyeh (Persian: شكروييه‎ also Romanized as Shekarūyeh; also known as Shakaru Shekaroo and Shekarū) is a village in Moqam Rural District Shibkaveh District Bandar Lengeh County Hormozgan Province Iran. At the 2006 census its population was 133 in 29 families.	8
 The New South Wales 85 class were a class of 10 electric locomotives built by Comeng Granville between May 1979 and July 1980 for the State Rail Authority.When introduced they were the most powerful locomotives in Australia with a rating of 2880 kW. Based at Lithgow depot they were purchased principally to haul coal trains over the Blue Mountains line.	5
 Charlie Byrd at the Village Vanguard is a live album by American jazz guitarist Charlie Byrd featuring tracks recorded at the Village Vanguard in 1961 and released on the Riverside label in 1963. The album was first released on the Washington Records Offbeat imprint but only received limited distribution prior to Byrd signing with Riverside.	11
 Performance Food Group Company (PFGC) is a company that was founded in 1875. Headquartered in Goochland County Virginia (just outside of Richmond) the company distributes a range of food products.In 2008 the company announced it was to be acquired by Wellspring Capital Management and Blackstone Group for $1.3 billion. Two other foodservice companies owned by the private equity firms snack food distributor Vistar and Italian foodservice company Roma Foods were then merged into PFG.	0
 Jean-François Regnard (7 February 1655 – 4 September 1709) the most distinguished after Molière of the comic poets of the seventeenth century was a dramatist born in Paris who is equally famous now for the travel diary he kept of a voyage in 1681.Regnard inherited a fortune from his father a successful merchant who had given him an excellent classical education; he then increased it he affirms by gambling.	2
 The Dabos JD.24P D'Artagnan was a French light twin-engined civil utility aircraft of the 1960s.	5
 Lewis Brooks Patterson (born January 4 1939) is an American lawyer and politician currently County Executive of Oakland County Michigan in Metro Detroit. Patterson became the subject of controversy after making what some considered to be inflammatory remarks about the city of Detroit in 2014.	4
 Carli Tornehave born 26 August 1932 in Stockholm is a Swedish singer and actor.He has participated at Melodifestivalen six times; in 1962 her performed Anneli and När min vän in 1963 he performed Twist till menuett and En gång i Stockholm. The song En gång i Stockholm won the contest but Monica Zetterlund was appointed to represent Sweden in the Eurovision Song Contest in London. In 1966 he performed Monte Carlo and Härliga söndag ending on third and 8th place.	2
 West Port High School is a school in Ocala Florida and one of eight public schools in Marion County Florida. Founded in 2000 and constructed at 3733 SW 80th Avenue West Port is the district school for West Ocala. Formerly West Port Middle and High School the middle school disbanded in 2008 after Liberty Middle School was built.	1
 The Wicked is Music is the name of a Crazy Penis album produced in 2002. Cover photography was by Simon King.	11
 The Best of Lou Reed & The Velvet Underground is a compilation of some of Lou Reed's and some of The Velvet Underground's songs. It was released in 1995.	11
 Cooraclare (Irish: Cuar an Chláir meaning Recess of the Plain) is a village near Kilrush in County Clare Ireland and a Catholic parish by the same name.	8
 The Pectoral-patch Cisticola (Cisticola brunnescens) is a species of bird in the Cisticolidae family. It is found in Cameroon Republic of the Congo Democratic Republic of the Congo Eritrea Ethiopia Gabon Kenya Somalia and Tanzania. Its natural habitats are damp or wet areas in upland grassland.	9
 Ard Crags is a fell in the Lake District in Cumbria England it is situated in the Newlands Valley just off the minor road between Keswick and Buttermere. The Ordnance Survey officially records the fell's altitude at 581 metres (1906 feet) considerably more than the approximate 1860 feet that Alfred Wainwright attributed to it in his Pictorial Guide to the North Western Fells published in 1964 well before the advent of satellite mapping.	7
 Son of a Gunfighter (Spanish: El Hijo del Pistolero) is a 1965 Western film directed by Paul Landres.	12
 Kuhin (Persian: كوهين‎ also Romanized as Kūhīn) is a village in Kuhin Rural District in the Central District of Kabudarahang County Hamadan Province Iran. At the 2006 census its population was 2045 in 457 families.	8
 Port Pipavav India’s first port in the private sector is a port on the West Coast of India for containers bulk and liquid cargo. Its lead promoter is APM Terminals one of the largest container terminal operators in the world. The services include pilotage/towage cargo handling and logistics support.	0
 Başlı is a village in the District of Besni Adıyaman Province Turkey.	8
 Konar Miri (Persian: كنارميري‎ also Romanized as Konār Mīrī) is a village in Garmsar Rural District Jebalbarez-e Jonubi District Anbarabad County Kerman Province Iran. At the 2006 census its population was 115 in 27 families.	8
 Evgeny Alexandrovich Chigishev (Russian: Евгений Александрович Чигишев) (born May 28 1979 in Novokuznetsk) is a Russian weightlifter competing in the +105 kg category.	3
 Epoch Co. Ltd. is a Japanese toy and computer games company founded in 1958 which is best known for manufacturing Barcode Battler and Doraemon video games. Its current Representative President is Michihiro Maeda.They also made Japan's first successful programmable console video game system the Epoch Cassette Vision in 1981.	0
 Erna is a genus of moths of the Noctuidae family.	9
 P. C. Chacko is the Member of Parliament from Thrissur Lok Sabha seat in Kerala. He belongs to Indian National Congress.	4
 Lulu (Lulu Enterprises Inc. and Lulu Press Inc. are collectively called Lulu) is a company offering self-publishing printing and distribution services with headquarters in Raleigh North Carolina. Since their founding in 2002 Lulu has published over 1.1 million titles by authors in over 200 countries and territories and adds 20000 new items per month to their catalog. In addition to printing and publishing services it also offers online order fulfillment.	0
